PetID,image_pixels_available,image_pixels_count,image_width_mean,image_width_max,image_height_mean,image_height_max,image_aspect_ratio_mean,image_aspect_ratio_max,image_resolution_pixels_mean,image_resolution_pixels_max,image_brightness_mean,image_brightness_max,image_contrast_mean,image_contrast_max,image_colorfulness_mean,image_colorfulness_max,image_edge_variance_mean,image_edge_variance_max,image_aspect_ratio_sd
0c64a0f1b,1,2,323.5,338,420.0,480,0.78125,0.8583333333333333,136740.0,162240,134.05724,140.43831,47.63584,48.884457,79.30601032932492,87.7608303481572,1667.0474,1686.304,0.07708333333333328
0c6c71a55,1,11,640.0,640,488.6363636363636,640,1.3224650541723713,1.5609756097560976,312727.2727272727,409600,142.47682,185.41309,56.109665,80.32025,45.90203564258272,61.215544259908945,3869.9148,7904.968,0.12123276736463422
0c752844d,1,5,290.4,640,360.0,360,0.8066666666666666,1.7777777777777777,104544.0,230400,110.44657,130.13138,46.899925,50.983253,30.45165483101245,36.41187216737218,2744.4712,3188.8342,0.4855555555555555
0c859ef92,1,2,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,80.8106,88.16755,51.14525,52.707096,30.24142062522135,30.81970297920029,4720.9404,5294.026,0.0
0c862b8a3,1,2,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,80.24669,95.74027,54.357307,54.83516,23.854243921407488,28.252168857419186,3582.0618,4404.0737,0.0
0c9133a83,1,5,306.0,360,480.0,480,0.6375,0.75,146880.0,172800,130.76805,161.78056,51.991924,58.940994,24.748459329300026,28.0922574937169,2617.9907,3082.9368,0.09185586535436917
0ca524fbf,1,4,640.0,640,360.0,360,1.7777777777777777,1.7777777777777777,230400.0,230400,146.53644,153.46283,60.366863,62.504242,55.97807399409658,62.71143869336327,3269.068,3958.0542,0.0
0ca52e744,1,5,528.0,640,480.0,480,1.0999999999999999,1.3333333333333333,253440.0,307200,79.83043,91.73313,74.12368,77.17044,17.134132666854185,24.166317222973174,1770.6315,1901.9375,0.28577380332470403
0ca5a506e,1,4,300.0,300,400.0,400,0.75,0.75,120000.0,120000,164.64308,177.51337,67.362274,78.28727,29.315412725652262,65.14495334371267,2682.1953,2973.952,0.0
0caa3437b,1,3,400.0,400,260.6666666666667,300,1.5509451360073767,1.6597510373443984,104266.66666666667,120000,81.08265,138.5609,42.500214,58.68686,30.083036747926442,49.4334659337071,945.9318,1980.6945,0.153874781337045
0cb450c62,1,1,360.0,360,480.0,480,0.75,0.75,172800.0,172800,128.84117,128.84117,64.01055,64.01055,29.424221908408207,29.424221908408207,2417.2507,2417.2507,0.0
0cb52145c,1,5,270.0,270,480.0,480,0.5625,0.5625,129600.0,129600,119.051285,141.90945,69.59474,76.00183,40.0597629362126,49.6283513249425,3677.2974,4093.2534,0.0
0cb5ad250,1,4,366.75,400,300.25,400,1.2904705056179777,1.4981273408239701,106800.0,106800,140.0411,153.20915,41.64212,44.50961,19.066472378234884,26.686380833856862,1187.1508,1358.896,0.3596721891157367
0cba1503b,1,5,416.0,640,512.0,640,0.8,1.0,220160.0,409600,134.42111,154.38121,48.56804,55.19977,35.96120242181381,48.116235356730215,2621.7253,4390.1426,0.09999999999999999
0cbe33a44,1,2,277.0,284,480.0,480,0.5770833333333334,0.5916666666666667,132960.0,136320,124.20067,138.2825,53.331673,58.67651,13.46821372736422,14.301202837578316,1620.4221,2091.8027,0.014583333333333337
0cc3e27b5,1,21,390.57142857142856,400,328.6666666666667,400,1.2117751254107691,1.3888888888888888,127697.33333333333,160000,125.98163,152.83339,52.215244,74.29792,25.095881924889053,42.95202073734674,2613.0942,4864.081,0.1891905708649299
0cce7d218,1,8,400.0,400,241.0,241,1.6597510373443984,1.6597510373443984,96400.0,96400,129.3987,158.88849,57.99491,81.57572,30.58505927939086,40.62390754646677,1740.4854,2490.1267,0.0
0cd614218,1,9,640.0,640,527.2222222222222,605,1.2313493816763819,1.4512471655328798,337422.22222222225,387200,128.75745,157.19493,59.310993,73.82973,37.392326066378274,80.71392886750975,1359.0176,2537.1638,0.14957043790177812
0cd8ca49f,1,3,250.0,300,333.3333333333333,400,0.75,0.75,85000.0,120000,146.80408,175.70653,50.46008,54.248165,21.716704393434142,36.64561909718637,3266.7126,4737.389,0.0
0cda0894a,1,9,360.8888888888889,640,497.6666666666667,640,0.7149448117219516,1.0,184574.55555555556,409600,128.86542,177.12793,65.756996,78.66666,28.32521215491781,48.30930597240732,5108.6445,7092.645,0.13251326512966818
0cdb80095,1,10,360.7,400,308.3,400,1.24264219330855,1.486988847583643,107600.0,107600,136.22604,173.14108,39.009163,58.741024,17.87043648520036,22.578471813148905,1695.342,3121.9153,0.37324567967493943
0cde886ff,1,1,640.0,640,360.0,360,1.7777777777777777,1.7777777777777777,230400.0,230400,86.733635,86.733635,63.290302,63.290302,39.99979006924506,39.99979006924506,3114.3857,3114.3857,0.0
0cde9b460,1,2,400.0,400,299.0,299,1.3377926421404682,1.3377926421404682,119600.0,119600,72.10496,94.71723,62.99012,70.93883,15.762595929118401,15.872298400821125,3780.293,6181.0195,0.0
0ce5d0b5f,1,3,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,69.63453,95.421875,50.684204,52.681168,41.515420854226356,53.99412707387675,1500.4761,2185.3792,0.0
0ce80622f,1,1,400.0,400,301.0,301,1.3289036544850499,1.3289036544850499,120400.0,120400,155.93748,155.93748,41.075466,41.075466,14.179851034217046,14.179851034217046,1728.2504,1728.2504,0.0
0ce866a04,1,2,399.5,400,275.5,276,1.4500922266139658,1.450909090909091,110062.5,110400,154.36429,163.88686,82.556755,85.72018,26.249761342006117,29.424829721993284,4267.507,4470.088,0.0008168642951251748
0ce98d199,1,1,400.0,400,299.0,299,1.3377926421404682,1.3377926421404682,119600.0,119600,71.779015,71.779015,62.78564,62.78564,27.622084282398813,27.622084282398813,2100.8835,2100.8835,0.0
0ced977d7,1,1,640.0,640,480.0,480,1.3333333333333333,1.3333333333333333,307200.0,307200,167.34813,167.34813,75.533066,75.533066,11.073129590946213,11.073129590946213,2692.5479,2692.5479,0.0
0cf645af3,1,3,400.0,400,266.0,266,1.5037593984962403,1.5037593984962405,106400.0,106400,113.09378,137.63249,48.25697,50.77073,27.00079557285935,40.929886290087445,1683.4154,2605.3167,2.220446049250313e-16
0cf709a59,1,3,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,90.09559,118.30715,51.65152,67.53174,22.47126721793519,28.747337536983423,2149.458,3280.8489,0.0
0cf7fae9d,1,1,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,132.23314,132.23314,49.255585,49.255585,32.49964938656913,32.49964938656913,1719.9667,1719.9667,0.0
0d1067e63,1,5,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,125.53074,158.31073,62.07838,74.60531,25.16279520869861,34.95275285288974,2624.3862,3694.047,0.0
0d116bb3f,1,1,300.0,300,400.0,400,0.75,0.75,120000.0,120000,107.505165,107.505165,61.97191,61.97191,52.32670843192868,52.32670843192868,3246.3025,3246.3025,0.0
0d150e90c,1,5,292.0,300,400.0,400,0.73,0.75,116800.0,120000,129.37192,147.9604,46.50287,64.764145,35.13025195745895,46.66076363233947,1777.2272,2737.4011,0.039999999999999994
0d20efa95,1,5,276.6,300,479.4,480,0.5769572025052192,0.625,132605.4,144000,109.5942,122.38105,46.900166,54.24103,32.78186774180452,39.339953603101236,3814.5554,4667.373,0.024054598281142498
0d2394669,1,30,356.0,356,480.0,480,0.7416666666666668,0.7416666666666667,170880.0,170880,136.08878,168.93568,65.26442,89.412445,27.08126902823115,85.79635819007967,2771.3196,4268.7607,1.1102230246251565e-16
0d25f084f,1,3,344.3333333333333,400,344.3333333333333,400,1.0277777777777777,1.3333333333333333,116963.0,120000,126.13746,145.00514,59.452606,62.73169,21.513129414589617,28.49457765331617,1886.9105,2156.6345,0.2389534796400729
0d25fb291,1,3,369.0,400,333.0,399,1.1453634085213034,1.3333333333333333,120831.0,122493,130.9893,159.99406,55.6067,61.553608,17.482773589621676,19.343206458615644,1376.7362,1682.2933,0.26582961698742386
0d305f8c2,1,2,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,122.87999,133.42558,41.221466,41.859905,18.378679948684052,18.617892945610123,2408.986,2584.5522,0.0
0d3081480,1,6,500.0,640,480.0,480,1.0416666666666665,1.3333333333333333,240000.0,307200,114.56959,128.34436,57.21037,100.5892,14.332401177574164,18.743235612385217,2553.117,4099.154,0.29166666666666663
0d34bfde7,1,6,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,139.82622,150.44696,47.50009,60.70804,33.72363323763499,37.5391986167542,1746.1201,2028.6708,0.0
0d440b00e,1,2,387.0,387,259.0,259,1.494208494208494,1.494208494208494,100233.0,100233,100.96282,109.112465,40.037697,45.38729,39.99782893681782,43.503183401568535,2819.273,3469.4404,0.0
0d460fe7a,1,1,203.0,203,360.0,360,0.5638888888888889,0.5638888888888889,73080.0,73080,114.59611,114.59611,62.95508,62.95508,35.10737868389009,35.10737868389009,4978.147,4978.147,0.0
0d47275d4,1,16,356.25,400,350.0,400,1.0572916666666665,1.3333333333333333,122500.0,160000,128.70337,159.97887,58.757267,77.547745,21.24459955894696,33.20490096587953,2870.913,7027.658,0.28216479313711534
0d4750032,1,8,391.25,400,312.5,400,1.2697916666666664,1.3333333333333333,121500.0,132000,109.56549,158.77661,54.5234,71.57593,32.151798765508325,49.63054743452034,3274.514,5475.4907,0.1681154478905625
0d4b69793,1,4,500.0,640,480.0,480,1.0416666666666665,1.3333333333333333,240000.0,307200,125.78993,127.64526,60.946693,63.860146,41.6260996713128,61.623738788242584,3455.797,3792.9084,0.29166666666666663
0d4c495dd,1,3,516.6666666666666,640,400.0,480,1.3726851851851851,1.7777777777777777,196800.0,230400,115.81561,144.69208,59.638126,70.994446,36.070026128396044,39.039714006861644,3379.5388,3801.3862,0.5728874384613232
0d4e58071,1,6,593.3333333333334,640,480.0,480,1.236111111111111,1.3333333333333333,284800.0,307200,103.98875,149.23743,55.72617,75.31901,30.00460390752809,37.558562326061256,2078.7148,3018.8027,0.21739549781247955
0d4e81870,1,1,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,112.025826,112.025826,37.598507,37.598507,29.268856360979036,29.268856360979036,1832.6556,1832.6556,0.0
0d508e63a,1,2,360.0,360,480.0,480,0.75,0.75,172800.0,172800,120.72547,128.62837,57.430553,61.005444,26.984488263569084,33.18303110989354,2616.5178,2777.432,0.0
0d551fb5b,1,1,360.0,360,480.0,480,0.75,0.75,172800.0,172800,99.46316,99.46316,58.20023,58.20023,25.62650423585259,25.62650423585259,5460.1685,5460.1685,0.0
0d55c2e2b,1,4,428.25,508,478.25,480,0.8954733291932031,1.0583333333333333,204811.5,243840,138.5199,223.28952,58.282776,60.857796,26.359661416982995,28.3797689090382,4118.326,6927.021,0.11949797382680252
0d5d436f4,1,3,250.33333333333334,301,399.3333333333333,400,0.6267731829573934,0.7525,99983.33333333333,120400,119.23892,147.14354,69.7656,76.36592,28.979774518991842,45.107821730389844,3060.946,3360.029,0.08890228490782741
0d635d0b4,1,2,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,70.78729,74.32827,48.752247,49.382687,28.762430303221024,31.059356486992463,1100.1228,1106.059,0.0
0d653b602,1,12,457.9166666666667,640,360.0,360,1.271990740740741,1.7777777777777777,164850.0,230400,112.65943,140.77103,57.749294,67.43987,32.19271807102138,55.323775255589936,3799.4922,5672.51,0.5984552928737342
0d6696a32,1,5,432.8,640,480.0,480,0.9016666666666666,1.3333333333333333,207744.0,307200,110.446335,137.72519,55.524494,72.82493,38.70034896066674,56.888336755858134,2232.326,3345.16,0.2206304099116388
0d6b42991,1,9,350.0,400,300.0,400,1.294753086419753,1.7777777777777777,100000.0,120000,109.397934,139.89433,65.51153,81.63163,12.605415254312653,28.964626902669984,2030.3826,2585.6301,0.506115201099539
0d6b8efdc,1,5,450.6,640,493.8,529,0.9033993068683049,1.278,225116.0,338560,99.79653,127.62557,63.528008,74.27014,32.05322395396966,48.0419535733613,3254.3542,4606.6777,0.3688456861678204
0d6cb5b69,1,5,320.0,400,380.0,400,0.8666666666666666,1.3333333333333333,120000.0,120000,105.17527,108.641,63.3276,69.964226,19.317478721013515,22.809421743441895,2077.3777,2342.5054,0.2333333333333333
0d6db9370,1,4,395.25,442,480.0,480,0.8234375,0.9208333333333333,189720.0,212160,110.10886,124.113304,53.001892,59.8916,34.817849356695355,57.460732329602756,2972.936,4327.108,0.08754184267394649
0d7247d3e,1,3,268.6666666666667,288,448.0,480,0.5996527777777777,0.6,121600.0,138240,116.33497,133.2136,44.876297,46.44173,21.97884442850444,26.07471691178519,1599.775,1769.9032,0.0004910463758239634
0d784a800,1,4,487.5,640,480.0,480,1.015625,1.3333333333333333,234000.0,307200,119.22685,161.88092,58.67607,62.05174,14.881116330552262,16.144455774377434,2510.3784,3031.0867,0.31983577328841745
0d7c5b6f6,1,11,363.6363636363636,400,336.3636363636364,400,1.1212121212121213,1.3333333333333333,120000.0,120000,131.68964,152.2313,41.50855,60.47233,40.97526824970528,68.55339348499226,1890.0923,4324.696,0.28060998753715355
0d7d16ce1,1,3,583.6666666666666,640,488.3333333333333,544,1.202989251256058,1.4512471655328798,285493.3333333333,348160,113.03043,129.4367,49.398556,53.22221,28.60865516113073,36.21100360608878,1760.9092,2291.871,0.19278963236049448
0d7f7a155,1,1,640.0,640,640.0,640,1.0,1.0,409600.0,409600,109.02394,109.02394,63.299526,63.299526,17.167224392958456,17.167224392958456,1865.6042,1865.6042,0.0
0d85af6c4,1,1,265.0,265,399.0,399,0.6641604010025063,0.6641604010025063,105735.0,105735,112.51659,112.51659,58.942696,58.942696,18.683307764795078,18.683307764795078,3729.123,3729.123,0.0
0d873789a,1,1,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,50.058197,50.058197,30.642038,30.642038,14.166685777330967,14.166685777330967,2056.9426,2056.9426,0.0
0d94f0378,1,2,516.5,640,481.0,482,1.0732754149377592,1.3278008298755186,248560.0,308480,105.203255,105.96192,50.561527,52.16039,36.98710033796843,51.068519360408146,2340.163,3008.13,0.2545254149377593
0d9cdfbde,1,5,471.2,640,480.0,480,0.9816666666666667,1.3333333333333333,226176.0,307200,125.929214,150.87349,67.16411,78.773056,25.094308595613054,57.08037557742994,4054.2449,5502.892,0.28715075405709023
0db02527a,1,2,416.0,445,480.0,480,0.8666666666666667,0.9270833333333334,199680.0,213600,161.887,162.51671,54.059464,55.07649,27.343759809058277,34.702274808504576,3373.5137,3640.0828,0.060416666666666674
0db65104a,1,5,368.4,400,340.4,400,1.1607349305467056,1.694915254237288,123520.0,146400,118.913086,137.99895,54.705425,62.829723,45.55339490320487,78.9203807997664,2031.9086,2642.6646,0.3642052038770718
0dbb0a012,1,1,203.0,203,360.0,360,0.5638888888888889,0.5638888888888889,73080.0,73080,123.72301,123.72301,56.839684,56.839684,23.997866219858295,23.997866219858295,2744.1194,2744.1194,0.0
0dc32d6fd,1,4,195.25,400,225.0,225,0.8677777777777778,1.7777777777777777,43931.25,90000,124.34879,128.50717,42.64244,52.28825,20.931598251797908,34.69526911791307,2814.4866,4233.2847,0.5253887449625594
0dca551f0,1,3,640.0,640,360.0,360,1.7777777777777777,1.7777777777777777,230400.0,230400,125.789314,139.73412,44.549763,51.07819,14.255702045209176,15.967234503824098,3290.7976,4536.71,0.0
0dd5c500a,1,3,479.0,479,480.0,480,0.9979166666666667,0.9979166666666667,229920.0,229920,31.264215,36.042496,26.92914,28.150032,34.57972967859251,39.44662115696485,1003.6774,1034.4579,0.0
0de6709ab,1,1,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,138.8935,138.8935,44.4417,44.4417,32.87624564030993,32.87624564030993,1862.3585,1862.3585,0.0
0deeed2d9,1,1,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,129.88145,129.88145,34.905743,34.905743,23.404659511707905,23.404659511707905,1252.9604,1252.9604,0.0
0defc5386,1,3,240.0,240,400.0,400,0.6,0.6,96000.0,96000,75.69705,76.10241,54.742233,55.697598,42.875098529287165,43.07931720382105,4821.9976,4829.9194,0.0
0dfa8e172,1,4,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,127.28635,167.8158,75.35222,93.96542,36.06733199233102,74.82499187821368,2156.8313,2769.8699,0.0
0dfd484a6,1,1,640.0,640,465.0,465,1.3763440860215055,1.3763440860215055,297600.0,297600,112.33376,112.33376,53.68125,53.68125,26.12090417786514,26.12090417786514,6729.719,6729.719,0.0
0dff88b6f,1,5,347.6,400,321.4,400,1.1611933085501858,1.486988847583643,107600.0,107600,158.82681,175.65215,50.436058,53.42053,38.98906261966022,42.85121601786128,2293.1694,3013.4585,0.399016415553485
0e0d0a9af,1,1,203.0,203,360.0,360,0.5638888888888889,0.5638888888888889,73080.0,73080,124.09793,124.09793,46.900448,46.900448,31.77150538918602,31.77150538918602,4805.226,4805.226,0.0
0e107c82f,1,3,382.6666666666667,400,366.6666666666667,400,1.0677777777777777,1.3333333333333333,139733.33333333334,160000,93.86697,182.49323,53.572845,76.82115,14.337967835771678,22.302213760027662,748.18243,1728.8517,0.19513211732023134
0e12b9baa,1,3,453.6666666666667,640,480.0,480,0.9451388888888888,1.3333333333333333,217760.0,307200,133.35635,184.92735,67.44981,76.31902,20.32303244680803,33.23209031071695,2641.1184,2944.5852,0.27449624173819764
0e1a2937a,1,2,360.0,360,480.0,480,0.75,0.75,172800.0,172800,134.99046,134.99046,38.168423,38.168423,33.96173784791181,33.96173784791181,1150.605,1150.605,0.0
0e1a54250,1,6,311.3333333333333,400,366.6666666666667,400,0.8894444444444444,1.3333333333333333,111200.0,120000,108.19215,143.27434,59.00462,70.47779,42.77768964750269,56.37306854873027,3137.8757,3821.8352,0.31387684342669525
0e1b8bb74,1,3,640.0,640,478.0,478,1.3389121338912133,1.3389121338912133,305920.0,305920,112.19391,123.49465,36.88176,38.069466,30.592120623214942,31.782037156610087,1677.2109,1996.3779,0.0
0e1f78a77,1,9,640.0,640,480.0,480,1.3333333333333333,1.3333333333333333,307200.0,307200,129.20445,141.93658,59.523926,76.189476,45.70212572129053,82.01968792968329,2350.2598,3423.0508,0.0
0e23c4abd,1,2,300.0,300,400.0,400,0.75,0.75,120000.0,120000,119.02942,120.94746,60.99232,64.6741,38.640639813749075,39.6994253387278,1632.4585,1734.2933,0.0
0e28a90f6,1,4,640.0,640,480.0,480,1.3333333333333333,1.3333333333333333,307200.0,307200,114.43226,141.09341,61.69161,79.02922,33.64227236799346,57.60715449913051,3345.7393,4371.638,0.0
0e2bf402c,1,3,453.3333333333333,640,480.0,480,0.9444444444444443,1.3333333333333333,217600.0,307200,116.30716,131.59074,61.001423,63.09257,29.37085543348739,35.89687939136988,3529.1082,4548.3325,0.27498597046143514
0e30e8240,1,1,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,121.18125,121.18125,67.0494,67.0494,21.850698042499623,21.850698042499623,1911.5225,1911.5225,0.0
0e4049f6d,1,6,361.0,400,290.6666666666667,300,1.2244990892531875,1.3333333333333333,106750.66666666667,120000,113.15347,155.27328,51.570526,71.197495,37.23325925654915,46.407611442636515,2941.54,5305.348,0.24336076804300988
0e47fe631,1,8,368.75,400,311.125,400,1.2415768529594753,1.6260162601626016,111960.625,125685,129.39508,154.75027,53.195282,73.48168,26.689277044843088,45.7214754207716,1760.4746,3149.5361,0.3335960068915526
0e49c7f19,1,4,350.0,400,350.0,400,1.0416666666666665,1.3333333333333333,120000.0,120000,92.63817,113.33057,54.233837,74.26622,40.17226949937806,63.54817968639988,2829.3372,4185.989,0.29166666666666663
0e49eebb3,1,2,399.0,399,300.0,300,1.33,1.33,119700.0,119700,112.23765,124.49848,62.69516,73.60331,24.88998699336134,25.16811744850788,4453.131,4626.93,0.0
0e4cf50f4,1,2,238.0,238,400.0,400,0.595,0.595,95200.0,95200,113.48683,120.051926,45.04618,52.600815,24.31228251024211,25.57258716973147,2434.6724,2645.232,0.0
0e4ef28c9,1,1,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,95.002235,95.002235,61.99951,61.99951,17.640746283015144,17.640746283015144,1325.2113,1325.2113,0.0
0e52438a0,1,1,360.0,360,480.0,480,0.75,0.75,172800.0,172800,149.70288,149.70288,27.982662,27.982662,9.361306612092632,9.361306612092632,1656.8043,1656.8043,0.0
0e56a693b,1,8,387.5,400,312.5,400,1.2604166666666665,1.3333333333333333,120000.0,120000,125.26126,151.96062,57.011307,69.64614,28.913527485776015,44.84729313433569,4117.8496,5162.643,0.19291936643179303
0e58b35b6,1,2,350.0,400,400.0,400,0.875,1.0,140000.0,160000,109.89165,109.995766,70.286804,75.00339,16.81645514406847,18.48554020860903,8248.516,8974.997,0.125
