InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536981,85123E,CERAMIC COFFEE MUG,1,2025-05-30 04:07:02,6.36,17268.0,United Kingdom
536982,20728,CAPPUCCINO CUP & SAUCER,1,2025-01-29 19:03:35,8.3,13663.0,United Kingdom
536982,20725,CROISSANT ALL BUTTER,1,2025-01-29 19:03:35,2.15,13663.0,United Kingdom
536982,20727,ALMOND DANISH,4,2025-01-29 19:03:35,2.87,13663.0,United Kingdom
536982,20729,BLUEBERRY SCONE,1,2025-01-29 19:03:35,2.47,13663.0,United Kingdom
536982,22961,HEART OF WICKER LARGE,2,2025-01-29 19:03:35,2.86,13663.0,United Kingdom
536982,85099B,WHITE HANGING HEART T-LIGHT HOLDER,1,2025-01-29 19:03:35,2.64,13663.0,United Kingdom
536982,22960,HEART OF WICKER SMALL,3,2025-01-29 19:03:35,1.57,13663.0,United Kingdom
536982,22423,REGENCY CAKESTAND 3 TIER,1,2025-01-29 19:03:35,12.23,13663.0,United Kingdom
536982,21218,SCENTED CANDLE LAVENDER,1,2025-01-29 19:03:35,4.05,13663.0,United Kingdom
536982,21220,BICYCLE PUNCTURE REPAIR KIT,3,2025-01-29 19:03:35,3.14,13663.0,United Kingdom
536982,21228,WALL CLOCK RETRO RED,1,2025-01-29 19:03:35,18.37,13663.0,United Kingdom
536983,21734,ARTISAN PASTA PENNE,1,2025-03-08 02:54:07,3.26,17375.0,France
536983,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,1,2025-03-08 02:54:07,13.05,17375.0,France
536983,85123A,COLOMBIAN ROAST COFFEE,1,2025-03-08 02:54:07,9.13,17375.0,France
536983,85123E,CERAMIC COFFEE MUG,3,2025-03-08 02:54:07,6.36,17375.0,France
536984,71057,MONITOR LIGHT BAR,3,2025-10-06 21:57:24,39.6,16604.0,United Kingdom
536984,71054,MECHANICAL KEYBOARD,1,2025-10-06 21:57:24,73.42,16604.0,United Kingdom
536984,71053,WIRELESS ERGONOMIC MOUSE,2,2025-10-06 21:57:24,28.89,16604.0,United Kingdom
536984,21222,RETRO SPOT APRON,2,2025-10-06 21:57:24,6.61,16604.0,United Kingdom
536985,20727,ALMOND DANISH,2,2025-05-03 17:22:24,2.78,,France
536985,20725,CROISSANT ALL BUTTER,1,2025-05-03 17:22:24,2.17,,France
536985,20729,BLUEBERRY SCONE,2,2025-05-03 17:22:24,2.31,,France
536985,20726,PAIN AU CHOCOLAT,1,2025-05-03 17:22:24,2.51,,France
536985,D,Discount,2,2025-05-03 17:22:24,-10.0,,France
536986,71057,MONITOR LIGHT BAR,1,2025-01-10 20:35:02,41.4,12601.0,United Kingdom
536986,71053,WIRELESS ERGONOMIC MOUSE,6,2025-01-10 20:35:02,31.27,12601.0,United Kingdom
536986,21215,WOODEN PICTURE FRAME,6,2025-01-10 20:35:02,5.23,12601.0,United Kingdom
536986,21231,FELTCRAFT DOLL ROSIE,6,2025-01-10 20:35:02,2.91,12601.0,United Kingdom
536987,21735,AGED PARMESAN REGGIANO,4,2025-10-13 17:24:04,8.1,,United Kingdom
536987,21737,GARLIC HERB BREADSTICKS,2,2025-10-13 17:24:04,3.08,,United Kingdom
536987,21222,RETRO SPOT APRON,1,2025-10-13 17:24:04,6.66,,United Kingdom
C536988,20726,PAIN AU CHOCOLAT,-6,2025-12-05 03:31:43,2.52,16921.0,United Kingdom
C536988,20725,  CROISSANT ALL BUTTER   ,-5,2025-12-05 03:31:43,2.18,16921.0,United Kingdom
C536988,20728,CAPPUCCINO CUP & SAUCER,-7,2025-12-05 03:31:43,8.56,16921.0,United Kingdom
C536988,20729,BLUEBERRY SCONE,-9,2025-12-05 03:31:43,2.43,16921.0,United Kingdom
C536988,71054,MECHANICAL KEYBOARD,-1,2025-12-05 03:31:43,69.21,16921.0,United Kingdom
C536988,71056,LARGE DESK PAD BLACK,-5,2025-12-05 03:31:43,15.78,16921.0,United Kingdom
C536988,84879,CERAMIC PLANT POT WHITE,-8,2025-12-05 03:31:43,9.9,16921.0,United Kingdom
C536988,84881,ORGANIC POTTING SOIL 10L,-5,2025-12-05 03:31:43,7.05,16921.0,United Kingdom
C536988,84880,WATERING CAN GREEN 2L,-1,2025-12-05 03:31:43,11.51,16921.0,United Kingdom
536989,85123A,COLOMBIAN ROAST COFFEE,1,2025-06-14 00:19:53,8.73,14546.0,United Kingdom
536989,85123C,DARK CHOCOLATE BAR 85%,2,2025-06-14 00:19:53,3.37,14546.0,United Kingdom
536990,22427,ORGANIC EGGS DOZEN,2,2025-06-20 23:48:54,4.92,15109.0,United Kingdom
536990,22426,STRAWBERRY PRESERVES,2,2025-06-20 23:48:54,4.01,15109.0,United Kingdom
536990,22423,ORGANIC WHOLE MILK,6,2025-06-20 23:48:54,3.36,15109.0,United Kingdom
536990,22425,SWEET CREAM BUTTER,3,2025-06-20 23:48:54,4.08,15109.0,United Kingdom
536990,20727,ALMOND DANISH,3,2025-06-20 23:48:54,2.84,15109.0,United Kingdom
536990,20728,CAPPUCCINO CUP & SAUCER,6,2025-06-20 23:48:54,8.23,15109.0,United Kingdom
536990,85123B,PURE CANE SUGAR,6,2025-06-20 23:48:54,2.46,15109.0,United Kingdom
536990,85123E,CERAMIC COFFEE MUG,2,2025-06-20 23:48:54,6.82,15109.0,United Kingdom
536991,21733,  ITALIAN EXTRA VIRGIN OLIVE OIL   ,2,2025-02-02 21:04:49,12.97,,United Kingdom
536991,21736,ORGANIC TOMATO BASIL SAUCE,1,2025-02-02 21:04:49,4.53,,United Kingdom
536991,22427,ORGANIC EGGS DOZEN,4,2025-02-02 21:04:49,4.93,,United Kingdom
536991,22423,ORGANIC WHOLE MILK,2,2025-02-02 21:04:49,3.44,,United Kingdom
536991,21219,TRAVEL SEWING KIT,2,2025-02-02 21:04:49,2.13,,United Kingdom
536992,20729,BLUEBERRY SCONE,4,2025-05-09 17:54:41,2.31,13459.0,United Kingdom
536992,20725,CROISSANT ALL BUTTER,3,2025-05-09 17:54:41,2.34,13459.0,United Kingdom
536992,20726,PAIN AU CHOCOLAT,2,2025-05-09 17:54:41,2.48,13459.0,United Kingdom
536992,20727,ALMOND DANISH,2,2025-05-09 17:54:41,2.86,13459.0,United Kingdom
536992,21221,RETRO SPOT TEA TOWEL,1,2025-05-09 17:54:41,2.4,13459.0,United Kingdom
536993,20729,BLUEBERRY SCONE,1,2025-03-30 18:45:04,2.4,12830.0,United Kingdom
536993,20728,CAPPUCCINO CUP & SAUCER,1,2025-03-30 18:45:04,8.77,12830.0,United Kingdom
536993,20725,CROISSANT ALL BUTTER,2,2025-03-30 18:45:04,2.34,12830.0,United Kingdom
536993,21225,GLASS STORAGE JAR LARGE,1,2025-03-30 18:45:04,3.76,12830.0,United Kingdom
536993,21218,SCENTED CANDLE LAVENDER,1,2025-03-30 18:45:04,4.37,12830.0,United Kingdom
536994,84882,GARDENING GLOVES PAIR,4,2025-03-24 20:57:22,4.99,14037.0,United Kingdom
536994,84883,LED GROW LIGHT BULB,6,2025-03-24 20:57:22,15.62,14037.0,United Kingdom
536994,84881,ORGANIC POTTING SOIL 10L,3,2025-03-24 20:57:22,6.66,14037.0,United Kingdom
536994,21229,HAND WARMER BIRD DESIGN,2,2025-03-24 20:57:22,1.89,14037.0,United Kingdom
536994,21220,BICYCLE PUNCTURE REPAIR KIT,6,2025-03-24 20:57:22,2.87,14037.0,United Kingdom
536994,21215,WOODEN PICTURE FRAME,6,2025-03-24 20:57:22,5.35,14037.0,United Kingdom
536995,71056,LARGE DESK PAD BLACK,1,2025-11-20 23:56:16,15.84,15501.0,United Kingdom
536995,71054,MECHANICAL KEYBOARD,1,2025-11-20 23:56:16,70.46,15501.0,United Kingdom
536995,21230,BATHROOM SCALE VINTAGE,1,2025-11-20 23:56:16,22.7,15501.0,United Kingdom
536995,21221,RETRO SPOT TEA TOWEL,2,2025-11-20 23:56:16,2.48,15501.0,United Kingdom
536996,22425,SWEET CREAM BUTTER,3,2025-05-22 03:26:17,4.4,14105.0,United Kingdom
536996,22426,STRAWBERRY PRESERVES,1,2025-05-22 03:26:17,3.89,14105.0,United Kingdom
536996,22427,ORGANIC EGGS DOZEN,1,2025-05-22 03:26:17,5.0,14105.0,United Kingdom
536996,85123A,COLOMBIAN ROAST COFFEE,1,2025-05-22 03:26:17,9.09,14105.0,United Kingdom
536996,85123B,PURE CANE SUGAR,4,2025-05-22 03:26:17,2.6,14105.0,United Kingdom
536996,21227,VINTAGE UNION JACK CUSHION,3,2025-05-22 03:26:17,15.52,14105.0,United Kingdom
536997,21214,RECIPE BOX PANTRY DESIGN,6,2025-08-03 05:16:28,8.21,16339.0,United Kingdom
536998,22423,REGENCY CAKESTAND 3 TIER,2,2025-03-15 23:22:16,13.06,14538.0,United Kingdom
536998,22960,HEART OF WICKER SMALL,1,2025-03-15 23:22:16,1.68,14538.0,United Kingdom
536998,71057,MONITOR LIGHT BAR,6,2025-03-15 23:22:16,38.52,14538.0,United Kingdom
536998,71056,LARGE DESK PAD BLACK,2,2025-03-15 23:22:16,16.52,14538.0,United Kingdom
536998,71053,WIRELESS ERGONOMIC MOUSE,2,2025-03-15 23:22:16,31.09,14538.0,United Kingdom
536998,71055,USB-C MULTIPORT ADAPTER,4,2025-03-15 23:22:16,26.16,14538.0,United Kingdom
536999,22427,ORGANIC EGGS DOZEN,1,2025-12-30 04:11:03,4.94,16686.0,United Kingdom
536999,22423,ORGANIC WHOLE MILK,4,2025-12-30 04:11:03,3.38,16686.0,United Kingdom
536999,21213,MINI PAINT SET 9 COLOURS,1,2025-12-30 04:11:03,1.23,16686.0,United Kingdom
537000,22961,HEART OF WICKER LARGE,2,2025-06-21 22:48:28,3.07,16569.0,United Kingdom
537000,22720,SET OF 3 CAKE TINS PANTRY,2,2025-06-21 22:48:28,5.05,16569.0,United Kingdom
537000,85099B,WHITE HANGING HEART T-LIGHT HOLDER,2,2025-06-21 22:48:28,2.66,16569.0,United Kingdom
537000,22960,HEART OF WICKER SMALL,1,2025-06-21 22:48:28,1.66,16569.0,United Kingdom
537001,84881,ORGANIC POTTING SOIL 10L,1,2025-04-01 22:34:30,6.9,13971.0,United Kingdom
537001,84880,WATERING CAN GREEN 2L,3,2025-04-01 22:34:30,11.81,13971.0,United Kingdom
537001,84882,GARDENING GLOVES PAIR,3,2025-04-01 22:34:30,4.79,13971.0,United Kingdom
537001,84879,CERAMIC PLANT POT WHITE,1,2025-04-01 22:34:30,10.17,13971.0,United Kingdom
537001,21737,GARLIC HERB BREADSTICKS,2,2025-04-01 22:34:30,3.02,13971.0,United Kingdom
537001,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,1,2025-04-01 22:34:30,13.37,13971.0,United Kingdom
537002,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,1,2025-12-07 19:46:20,12.65,16928.0,United Kingdom
537002,21734,ARTISAN PASTA PENNE,6,2025-12-07 19:46:20,3.3,16928.0,United Kingdom
537002,21736,ORGANIC TOMATO BASIL SAUCE,4,2025-12-07 19:46:20,4.55,16928.0,United Kingdom
537002,21737,GARLIC HERB BREADSTICKS,4,2025-12-07 19:46:20,3.12,16928.0,United Kingdom
537003,21226,CHILLI LIGHTS STRING,1,2025-06-08 18:50:08,8.12,16446.0,United Kingdom
537004,22960,HEART OF WICKER SMALL,6,2025-02-05 22:17:42,1.72,17892.0,United Kingdom
537004,22961,HEART OF WICKER LARGE,2,2025-02-05 22:17:42,3.01,17892.0,United Kingdom
537004,85099B,WHITE HANGING HEART T-LIGHT HOLDER,2,2025-02-05 22:17:42,2.5,17892.0,United Kingdom
537005,22423,REGENCY CAKESTAND 3 TIER,4,2025-01-19 02:15:23,12.85,12471.0,United Kingdom
537005,22960,HEART OF WICKER SMALL,1,2025-01-19 02:15:23,1.57,12471.0,United Kingdom
537005,22720,SET OF 3 CAKE TINS PANTRY,1,2025-01-19 02:15:23,4.76,12471.0,United Kingdom
537005,22961,HEART OF WICKER LARGE,6,2025-01-19 02:15:23,2.9,12471.0,United Kingdom
537005,21218,SCENTED CANDLE LAVENDER,3,2025-01-19 02:15:23,4.37,12471.0,United Kingdom
537006,22423,REGENCY CAKESTAND 3 TIER,3,2025-05-24 00:28:21,12.25,17823.0,United Kingdom
537006,22961,HEART OF WICKER LARGE,1,2025-05-24 00:28:21,2.87,17823.0,United Kingdom
537006,22960,HEART OF WICKER SMALL,3,2025-05-24 00:28:21,1.71,17823.0,United Kingdom
537006,21218,SCENTED CANDLE LAVENDER,6,2025-05-24 00:28:21,4.03,17823.0,United Kingdom
537007,21737,GARLIC HERB BREADSTICKS,1,2025-10-02 18:49:25,3.1,,United Kingdom
537007,21734,ARTISAN PASTA PENNE,3,2025-10-02 18:49:25,3.15,,United Kingdom
537007,21735,AGED PARMESAN REGGIANO,1,2025-10-02 18:49:25,7.51,,United Kingdom
537007,21736,ORGANIC TOMATO BASIL SAUCE,2,2025-10-02 18:49:25,4.32,,United Kingdom
537008,84880,WATERING CAN GREEN 2L,1,2025-08-14 03:28:13,11.56,14963.0,United Kingdom
537008,84879,CERAMIC PLANT POT WHITE,1,2025-08-14 03:28:13,10.31,14963.0,United Kingdom
537008,84882,GARDENING GLOVES PAIR,6,2025-08-14 03:28:13,4.91,14963.0,United Kingdom
537008,84881,ORGANIC POTTING SOIL 10L,6,2025-08-14 03:28:13,7.17,14963.0,United Kingdom
537008,21213,MINI PAINT SET 9 COLOURS,1,2025-08-14 03:28:13,1.22,14963.0,United Kingdom
537009,85123D,FRENCH VANILLA SYRUP,6,2025-12-05 17:02:50,5.82,,United Kingdom
537009,85123A,COLOMBIAN ROAST COFFEE,12,2025-12-05 17:02:50,9.15,,United Kingdom
537009,85123B,PURE CANE SUGAR,1,2025-12-05 17:02:50,2.52,,United Kingdom
537009,22961,HEART OF WICKER LARGE,2,2025-12-05 17:02:50,3.09,,United Kingdom
537009,22720,SET OF 3 CAKE TINS PANTRY,1,2025-12-05 17:02:50,5.03,,United Kingdom
537009,22423,REGENCY CAKESTAND 3 TIER,6,2025-12-05 17:02:50,12.94,,United Kingdom
537009,22960,HEART OF WICKER SMALL,2,2025-12-05 17:02:50,1.68,,United Kingdom
537010,84879,CERAMIC PLANT POT WHITE,1,2025-08-07 19:57:34,10.41,14115.0,United Kingdom
537010,84883,LED GROW LIGHT BULB,2,2025-08-07 19:57:34,15.01,14115.0,United Kingdom
537010,84881,ORGANIC POTTING SOIL 10L,1,2025-08-07 19:57:34,7.09,14115.0,United Kingdom
537011,71055,USB-C MULTIPORT ADAPTER,1,2025-10-13 01:30:29,25.25,17877.0,United Kingdom
537011,71053,WIRELESS ERGONOMIC MOUSE,1,2025-10-13 01:30:29,30.16,17877.0,United Kingdom
537011,21227,VINTAGE UNION JACK CUSHION,6,2025-10-13 01:30:29,15.58,17877.0,United Kingdom
537012,22720,SET OF 3 CAKE TINS PANTRY,4,2025-10-20 01:42:36,4.86,16295.0,EIRE
537012,22960,HEART OF WICKER SMALL,4,2025-10-20 01:42:36,1.57,16295.0,EIRE
537012,21229,HAND WARMER BIRD DESIGN,3,2025-10-20 01:42:36,1.95,16295.0,EIRE
537013,21228,WALL CLOCK RETRO RED,3,2025-01-19 04:39:37,18.49,17603.0,Belgium
537014,71053,WIRELESS ERGONOMIC MOUSE,1,2025-04-12 18:44:54,29.28,,United Kingdom
537014,71057,MONITOR LIGHT BAR,1,2025-04-12 18:44:54,40.8,,United Kingdom
537014,21212,VINTAGE SNAP CARDS,4,2025-04-12 18:44:54,0.86,,United Kingdom
537014,21227,VINTAGE UNION JACK CUSHION,6,2025-04-12 18:44:54,15.23,,United Kingdom
537015,84882,GARDENING GLOVES PAIR,1,2025-12-24 05:28:31,4.93,15682.0,Spain
537015,84880,WATERING CAN GREEN 2L,4,2025-12-24 05:28:31,11.33,15682.0,Spain
537015,21223,SET OF 6 SPICE JARS,1,2025-12-24 05:28:31,9.65,15682.0,Spain
537016,85123C,DARK CHOCOLATE BAR 85%,6,2025-11-28 19:24:26,3.47,15854.0,United Kingdom
537016,85123E,CERAMIC COFFEE MUG,3,2025-11-28 19:24:26,6.37,15854.0,United Kingdom
537016,85123A,COLOMBIAN ROAST COFFEE,3,2025-11-28 19:24:26,9.32,15854.0,United Kingdom
537016,85123D,FRENCH VANILLA SYRUP,1,2025-11-28 19:24:26,6.17,15854.0,United Kingdom
537016,85123B,PURE CANE SUGAR,2,2025-11-28 19:24:26,2.47,15854.0,United Kingdom
537016,20728,CAPPUCCINO CUP & SAUCER,1,2025-11-28 19:24:26,8.22,15854.0,United Kingdom
537016,20729,BLUEBERRY SCONE,1,2025-11-28 19:24:26,2.39,15854.0,United Kingdom
537016,20726,PAIN AU CHOCOLAT,4,2025-11-28 19:24:26,2.52,15854.0,United Kingdom
537016,20727,ALMOND DANISH,3,2025-11-28 19:24:26,2.8,15854.0,United Kingdom
537016,21231,FELTCRAFT DOLL ROSIE,1,2025-11-28 19:24:26,2.97,15854.0,United Kingdom
537017,85123A,COLOMBIAN ROAST COFFEE,3,2025-01-22 02:41:35,9.16,15153.0,United Kingdom
537017,85123B,PURE CANE SUGAR,4,2025-01-22 02:41:35,2.45,15153.0,United Kingdom
537018,20726,PAIN AU CHOCOLAT,3,2025-05-30 18:55:22,2.51,12579.0,United Kingdom
537018,20728,CAPPUCCINO CUP & SAUCER,3,2025-05-30 18:55:22,8.37,12579.0,United Kingdom
537018,20727,ALMOND DANISH,2,2025-05-30 18:55:22,2.62,12579.0,United Kingdom
537018,20729,BLUEBERRY SCONE,1,2025-05-30 18:55:22,2.3,12579.0,United Kingdom
537019,85123A,COLOMBIAN ROAST COFFEE,2,2025-08-31 03:32:59,9.19,17981.0,United Kingdom
537019,85123D,FRENCH VANILLA SYRUP,6,2025-08-31 03:32:59,5.79,17981.0,United Kingdom
537019,20726,PAIN AU CHOCOLAT,2,2025-08-31 03:32:59,2.57,17981.0,United Kingdom
537019,20728,CAPPUCCINO CUP & SAUCER,6,2025-08-31 03:32:59,8.44,17981.0,United Kingdom
537019,20729,BLUEBERRY SCONE,1,2025-08-31 03:32:59,2.48,17981.0,United Kingdom
537019,21216,EMERGENCY FIRST AID TIN,2,2025-08-31 03:32:59,3.75,17981.0,United Kingdom
537019,21214,RECIPE BOX PANTRY DESIGN,3,2025-08-31 03:32:59,8.21,17981.0,United Kingdom
537019,21222,RETRO SPOT APRON,3,2025-08-31 03:32:59,7.11,17981.0,United Kingdom
537020,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,6,2025-10-09 01:03:02,12.53,14217.0,United Kingdom
537020,21735,AGED PARMESAN REGGIANO,1,2025-10-09 01:03:02,7.87,14217.0,United Kingdom
537020,21736,ORGANIC TOMATO BASIL SAUCE,3,2025-10-09 01:03:02,4.29,14217.0,United Kingdom
537020,21737,GARLIC HERB BREADSTICKS,1,2025-10-09 01:03:02,2.92,14217.0,United Kingdom
537020,21219,TRAVEL SEWING KIT,3,2025-10-09 01:03:02,2.05,14217.0,United Kingdom
537021,84879,CERAMIC PLANT POT WHITE,4,2025-12-17 02:00:30,9.83,13624.0,United Kingdom
537021,84882,GARDENING GLOVES PAIR,2,2025-12-17 02:00:30,5.16,13624.0,United Kingdom
537021,21226,CHILLI LIGHTS STRING,3,2025-12-17 02:00:30,8.49,13624.0,United Kingdom
537022,20725,CROISSANT ALL BUTTER,1,2025-08-24 20:13:29,2.33,14979.0,United Kingdom
537022,20727,ALMOND DANISH,6,2025-08-24 20:13:29,2.63,14979.0,United Kingdom
537022,21226,CHILLI LIGHTS STRING,1,2025-08-24 20:13:29,8.19,14979.0,United Kingdom
537023,22425,SWEET CREAM BUTTER,4,2025-04-30 03:49:40,4.15,,United Kingdom
537023,22426,STRAWBERRY PRESERVES,2,2025-04-30 03:49:40,3.96,,United Kingdom
537024,22960,HEART OF WICKER SMALL,1,2025-09-25 17:32:04,1.58,16777.0,United Kingdom
537024,22423,REGENCY CAKESTAND 3 TIER,1,2025-09-25 17:32:04,12.15,16777.0,United Kingdom
537024,85099B,WHITE HANGING HEART T-LIGHT HOLDER,6,2025-09-25 17:32:04,2.59,16777.0,United Kingdom
537024,71055,USB-C MULTIPORT ADAPTER,1,2025-09-25 17:32:04,25.84,16777.0,United Kingdom
537024,71053,WIRELESS ERGONOMIC MOUSE,1,2025-09-25 17:32:04,31.3,16777.0,United Kingdom
537024,21213,MINI PAINT SET 9 COLOURS,1,2025-09-25 17:32:04,1.28,16777.0,United Kingdom
537025,22960,HEART OF WICKER SMALL,2,2025-03-17 17:46:44,1.7,,United Kingdom
537025,85099B,WHITE HANGING HEART T-LIGHT HOLDER,1,2025-03-17 17:46:44,2.47,,United Kingdom
537026,21736,ORGANIC TOMATO BASIL SAUCE,2,2025-05-26 05:11:19,4.37,17437.0,United Kingdom
537026,21734,ARTISAN PASTA PENNE,4,2025-05-26 05:11:19,3.29,17437.0,United Kingdom
537026,21735,AGED PARMESAN REGGIANO,2,2025-05-26 05:11:19,7.81,17437.0,United Kingdom
537026,21215,WOODEN PICTURE FRAME,6,2025-05-26 05:11:19,5.47,17437.0,United Kingdom
537027,85123C,DARK CHOCOLATE BAR 85%,1,2025-09-12 03:48:52,3.43,16638.0,United Kingdom
537027,85123D,FRENCH VANILLA SYRUP,2,2025-09-12 03:48:52,5.76,16638.0,United Kingdom
537027,84881,ORGANIC POTTING SOIL 10L,6,2025-09-12 03:48:52,6.93,16638.0,United Kingdom
537027,84883,LED GROW LIGHT BULB,2,2025-09-12 03:48:52,15.7,16638.0,United Kingdom
537027,84880,WATERING CAN GREEN 2L,1,2025-09-12 03:48:52,11.36,16638.0,United Kingdom
537027,84882,GARDENING GLOVES PAIR,1,2025-09-12 03:48:52,4.85,16638.0,United Kingdom
537027,84879,CERAMIC PLANT POT WHITE,3,2025-09-12 03:48:52,10.18,16638.0,United Kingdom
537027,22423,REGENCY CAKESTAND 3 TIER,3,2025-09-12 03:48:52,12.3,16638.0,United Kingdom
537027,22961,HEART OF WICKER LARGE,3,2025-09-12 03:48:52,2.85,16638.0,United Kingdom
537027,85099B,WHITE HANGING HEART T-LIGHT HOLDER,1,2025-09-12 03:48:52,2.43,16638.0,United Kingdom
537027,21214,RECIPE BOX PANTRY DESIGN,1,2025-09-12 03:48:52,7.63,16638.0,United Kingdom
537028,22960,HEART OF WICKER SMALL,2,2025-02-24 00:37:28,1.61,,United Kingdom
537028,85099B,WHITE HANGING HEART T-LIGHT HOLDER,2,2025-02-24 00:37:28,2.58,,United Kingdom
537028,22423,REGENCY CAKESTAND 3 TIER,2,2025-02-24 00:37:28,12.25,,United Kingdom
537028,22720,SET OF 3 CAKE TINS PANTRY,2,2025-02-24 00:37:28,4.96,,United Kingdom
537028,22961,HEART OF WICKER LARGE,24,2025-02-24 00:37:28,3.07,,United Kingdom
537029,22426,STRAWBERRY PRESERVES,6,2025-08-06 19:36:26,3.86,14907.0,Germany
537029,22425,SWEET CREAM BUTTER,2,2025-08-06 19:36:26,4.28,14907.0,Germany
537030,85123B,PURE CANE SUGAR,1,2025-11-05 16:55:33,2.48,17097.0,United Kingdom
537030,85123A,COLOMBIAN ROAST COFFEE,4,2025-11-05 16:55:33,8.58,17097.0,United Kingdom
537030,84882,GARDENING GLOVES PAIR,3,2025-11-05 16:55:33,5.04,17097.0,United Kingdom
537030,84883,LED GROW LIGHT BULB,2,2025-11-05 16:55:33,14.75,17097.0,United Kingdom
537030,84880,WATERING CAN GREEN 2L,3,2025-11-05 16:55:33,11.98,17097.0,United Kingdom
537030,22424,WHOLE WHEAT BREAD,6,2025-11-05 16:55:33,3.14,17097.0,United Kingdom
537030,22423,ORGANIC WHOLE MILK,1,2025-11-05 16:55:33,3.65,17097.0,United Kingdom
537030,21218,SCENTED CANDLE LAVENDER,4,2025-11-05 16:55:33,4.28,17097.0,United Kingdom
537030,21225,GLASS STORAGE JAR LARGE,3,2025-11-05 16:55:33,4.09,17097.0,United Kingdom
537031,22427,ORGANIC EGGS DOZEN,3,2026-01-05 19:15:12,5.02,13210.0,France
537031,22426,STRAWBERRY PRESERVES,4,2026-01-05 19:15:12,3.93,13210.0,France
537031,21223,SET OF 6 SPICE JARS,2,2026-01-05 19:15:12,10.11,13210.0,France
537032,84883,LED GROW LIGHT BULB,6,2025-10-12 23:38:40,14.73,17085.0,United Kingdom
537032,84880,WATERING CAN GREEN 2L,2,2025-10-12 23:38:40,11.0,17085.0,United Kingdom
537033,22424,WHOLE WHEAT BREAD,6,2025-03-13 00:12:14,2.87,13454.0,United Kingdom
537033,22425,SWEET CREAM BUTTER,1,2025-03-13 00:12:14,4.38,13454.0,United Kingdom
537033,22423,ORGANIC WHOLE MILK,1,2025-03-13 00:12:14,3.42,13454.0,United Kingdom
537034,22425,SWEET CREAM BUTTER,12,2025-10-20 20:39:42,4.21,14769.0,United Kingdom
537034,22423,ORGANIC WHOLE MILK,1,2025-10-20 20:39:42,3.49,14769.0,United Kingdom
537034,85123C,DARK CHOCOLATE BAR 85%,6,2025-10-20 20:39:42,3.49,14769.0,United Kingdom
537034,85123D,FRENCH VANILLA SYRUP,4,2025-10-20 20:39:42,6.28,14769.0,United Kingdom
537034,85123B,PURE CANE SUGAR,4,2025-10-20 20:39:42,2.46,14769.0,United Kingdom
537034,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,1,2025-10-20 20:39:42,12.6,14769.0,United Kingdom
537034,21737,GARLIC HERB BREADSTICKS,2,2025-10-20 20:39:42,3.14,14769.0,United Kingdom
537035,85123D,FRENCH VANILLA SYRUP,4,2025-11-13 19:19:10,6.16,15808.0,United Kingdom
537035,85123A,COLOMBIAN ROAST COFFEE,4,2025-11-13 19:19:10,9.24,15808.0,United Kingdom
537036,85123E,CERAMIC COFFEE MUG,1,2025-09-30 03:42:17,6.2,13795.0,United Kingdom
537036,85123B,PURE CANE SUGAR,1,2025-09-30 03:42:17,2.43,13795.0,United Kingdom
537036,85123A,COLOMBIAN ROAST COFFEE,1,2025-09-30 03:42:17,8.84,13795.0,United Kingdom
537036,85123D,FRENCH VANILLA SYRUP,4,2025-09-30 03:42:17,6.04,13795.0,United Kingdom
537036,21228,WALL CLOCK RETRO RED,3,2025-09-30 03:42:17,19.31,13795.0,United Kingdom
537037,22423,REGENCY CAKESTAND 3 TIER,1,2025-05-18 01:57:51,12.81,12407.0,France
537037,22720,SET OF 3 CAKE TINS PANTRY,1,2025-05-18 01:57:51,5.06,12407.0,France
537037,20728,CAPPUCCINO CUP & SAUCER,2,2025-05-18 01:57:51,8.46,12407.0,France
537037,20729,BLUEBERRY SCONE,2,2025-05-18 01:57:51,2.31,12407.0,France
537037,20726,PAIN AU CHOCOLAT,6,2025-05-18 01:57:51,2.59,12407.0,France
537037,21229,HAND WARMER BIRD DESIGN,2,2025-05-18 01:57:51,1.87,12407.0,France
537037,BANK CHARGES,BANK CHARGES,1,2025-05-18 01:57:51,15.68,12407.0,France
537038,71053,WIRELESS ERGONOMIC MOUSE,3,2025-01-11 02:51:04,29.03,15008.0,United Kingdom
537038,71057,MONITOR LIGHT BAR,3,2025-01-11 02:51:04,40.55,15008.0,United Kingdom
537038,71054,MECHANICAL KEYBOARD,12,2025-01-11 02:51:04,72.97,15008.0,United Kingdom
537039,84881,ORGANIC POTTING SOIL 10L,2,2025-09-15 21:49:02,7.27,14218.0,United Kingdom
537039,84880,WATERING CAN GREEN 2L,4,2025-09-15 21:49:02,11.31,14218.0,United Kingdom
537039,84883,LED GROW LIGHT BULB,1,2025-09-15 21:49:02,15.3,14218.0,United Kingdom
537040,84880,WATERING CAN GREEN 2L,1,2025-11-28 23:18:48,11.51,12924.0,United Kingdom
537040,84882,GARDENING GLOVES PAIR,4,2025-11-28 23:18:48,5.16,12924.0,United Kingdom
