customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_bucket,avg_monthly_spend,spend_gap,num_addon_services,has_internet,is_month_to_month,is_electronic_check,charges_per_service,is_new_customer,pm_contract,pm_contract_te_oof
4950-BDEUX,Male,0,No,No,35,No,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,49.2,1701.65,0,25-48mo,48.61857142857143,-0.5814285714285745,3,1,1,1,12.3,0,Electronic check | Month-to-month,0.5290717551395768
0374-FIUCA,Male,0,Yes,No,65,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),20.4,1414.45,0,61mo+,21.76076923076923,1.3607692307692325,0,0,0,0,20.4,0,Credit card (automatic) | Two year,0.030112486114665573
6035-RIIOM,Female,0,No,No,54,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),97.2,5129.45,0,49-60mo,94.9898148148148,-2.210185185185196,3,1,0,0,19.44,0,Bank transfer (automatic) | Two year,0.03564890894615033
3590-TCXTB,Male,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.35,20.35,0,0-6mo,20.35,0.0,0,0,1,0,20.35,1,Mailed check | Month-to-month,0.32649664757474545
0315-LVCRK,Male,0,No,No,11,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,84.8,888.75,0,7-12mo,80.79545454545455,-4.00454545454545,2,1,1,1,21.2,0,Electronic check | Month-to-month,0.5344521458698098
0314-TKOSI,Female,0,No,No,6,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,55.15,322.9,0,0-6mo,53.81666666666666,-1.3333333333333357,2,1,1,0,13.7875,0,Mailed check | Month-to-month,0.31573555733985165
0971-QIFJK,Female,0,Yes,No,69,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),24.25,1641.8,0,61mo+,23.794202898550726,-0.4557971014492743,0,0,0,0,24.25,0,Bank transfer (automatic) | Two year,0.05138714084400985
2792-VPPET,Male,0,No,No,3,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,20.5,76.95,0,0-6mo,25.650000000000002,5.150000000000002,0,0,1,1,20.5,1,Electronic check | Month-to-month,0.5454685719986728
9443-JUBUO,Male,0,Yes,Yes,72,No,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),65.25,4478.85,0,61mo+,62.206250000000004,-3.0437499999999957,6,1,0,0,9.321428571428571,0,Credit card (automatic) | Two year,0.02796202657841359
4578-PHJYZ,Male,0,Yes,Yes,52,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,68.75,3482.85,0,49-60mo,66.97788461538461,-1.7721153846153896,4,1,0,1,11.458333333333334,0,Electronic check | One year,0.18545013967989382
3588-WSTTJ,Female,1,No,No,35,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.05,3554.6,0,25-48mo,101.56,2.510000000000005,3,1,1,1,19.81,0,Electronic check | Month-to-month,0.546216898869445
1347-KTTTA,Male,0,Yes,No,64,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.45,6654.1,0,61mo+,103.9703125,1.5203125000000028,5,1,0,0,14.635714285714286,0,Credit card (automatic) | One year,0.1172353041717614
7073-QETQY,Male,0,Yes,Yes,66,Yes,No,No,No,No,No,No,No,No,One year,Yes,Electronic check,20.35,1359.5,0,61mo+,20.598484848484848,0.2484848484848463,0,0,0,1,20.35,0,Electronic check | One year,0.18841152795939065
7892-POOKP,Female,0,Yes,No,28,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.8,3046.05,1,25-48mo,108.78750000000001,3.9875000000000114,4,1,1,1,17.466666666666665,0,Electronic check | Month-to-month,0.5344521458698098
6480-YAGIY,Male,0,No,No,45,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),112.2,5031.85,0,25-48mo,111.81888888888889,-0.3811111111111103,6,1,0,0,14.025,0,Credit card (automatic) | One year,0.10495799313690687
4625-LAMOB,Male,0,No,No,44,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20.4,905.55,0,25-48mo,20.580681818181816,0.18068181818181728,0,0,0,0,20.4,0,Credit card (automatic) | Two year,0.02796202657841359
5277-ZLOOR,Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.55,187.45,1,0-6mo,93.725,8.174999999999997,1,1,1,1,28.516666666666666,1,Electronic check | Month-to-month,0.5290717551395768
5906-DVAPM,Female,0,Yes,Yes,55,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),75.0,4213.9,0,49-60mo,76.61636363636363,1.61636363636363,4,1,0,0,12.5,0,Credit card (automatic) | One year,0.10495799313690687
1501-SGHBW,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.85,81.0,1,0-6mo,40.5,-5.350000000000001,0,1,1,0,22.925,1,Mailed check | Month-to-month,0.31573555733985165
7663-YJHSN,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),103.95,7556.9,0,61mo+,104.95694444444445,1.0069444444444429,5,1,0,0,14.85,0,Bank transfer (automatic) | Two year,0.04720195755715395
9019-QVLZD,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,79.55,79.55,1,0-6mo,79.55,0.0,1,1,1,1,26.516666666666666,1,Electronic check | Month-to-month,0.545237048618192
0117-LFRMW,Male,0,Yes,Yes,37,No,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),40.2,1448.8,1,25-48mo,39.15675675675676,-1.0432432432432464,3,1,1,0,10.05,0,Bank transfer (automatic) | Month-to-month,0.3239220770495539
0885-HMGPY,Male,0,No,No,62,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),69.4,4237.5,0,61mo+,68.34677419354838,-1.0532258064516213,4,1,0,0,11.566666666666668,0,Bank transfer (automatic) | Two year,0.05138714084400985
5158-RIVOP,Female,0,Yes,Yes,11,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20.9,202.3,0,7-12mo,18.39090909090909,-2.509090909090908,0,0,0,0,20.9,0,Credit card (automatic) | Two year,0.034133830315938946
1302-TPUBN,Male,0,No,No,66,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),19.35,1240.8,0,61mo+,18.8,-0.5500000000000007,0,0,0,0,19.35,0,Bank transfer (automatic) | Two year,0.04720195755715395
7105-MXJLL,Female,1,Yes,No,26,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,60.7,1597.4,0,25-48mo,61.43846153846154,0.7384615384615358,2,1,0,0,15.175,0,Mailed check | One year,0.0730418075718227
2550-QHZGP,Male,0,No,No,7,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.5,128.6,0,7-12mo,18.37142857142857,-1.12857142857143,0,0,0,0,19.5,0,Mailed check | One year,0.08398945353151956
8443-WVPSS,Male,0,Yes,No,10,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,99.85,990.9,1,7-12mo,99.09,-0.7599999999999909,4,1,1,1,16.641666666666666,0,Electronic check | Month-to-month,0.5344521458698098
4056-QHXHZ,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,107.45,7576.7,0,61mo+,105.23194444444444,-2.2180555555555657,5,1,0,0,15.35,0,Mailed check | Two year,0.0172993759344817
4510-HIMLV,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.8,69.8,1,0-6mo,69.8,0.0,0,1,1,1,34.9,1,Electronic check | Month-to-month,0.545237048618192
5071-FBJFS,Female,0,Yes,Yes,4,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,50.3,217.1,0,0-6mo,54.275,3.9750000000000014,1,1,1,1,16.766666666666666,0,Electronic check | Month-to-month,0.545237048618192
1429-UYJSV,Female,0,No,No,12,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.7,260.9,0,7-12mo,21.741666666666664,2.0416666666666643,0,0,0,0,19.7,0,Mailed check | One year,0.0730418075718227
8286-AFUYI,Male,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,47.95,47.95,0,0-6mo,47.95,0.0,1,1,1,1,15.983333333333334,1,Electronic check | Month-to-month,0.546216898869445
0345-XMMUG,Female,0,Yes,No,46,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.9,4854.3,0,25-48mo,105.52826086956522,-3.37173913043479,5,1,0,0,15.557142857142859,0,Credit card (automatic) | Two year,0.025606186011606306
3221-CJMSG,Male,0,No,No,24,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),51.1,1269.6,0,13-24mo,52.9,1.7999999999999972,1,1,1,0,17.033333333333335,0,Credit card (automatic) | Month-to-month,0.31913181905488835
8981-FJGLA,Male,0,No,Yes,11,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,78.0,851.8,0,7-12mo,77.43636363636364,-0.5636363636363626,1,1,1,0,26.0,0,Mailed check | Month-to-month,0.31573555733985165
1223-UNPKS,Male,0,Yes,Yes,20,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.05,400.0,0,13-24mo,20.0,-0.05000000000000071,0,0,0,0,20.05,0,Mailed check | Two year,0.0172993759344817
9921-EZKBY,Male,0,No,Yes,33,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.3,3275.15,0,25-48mo,99.2469696969697,3.9469696969697026,3,1,1,0,19.06,0,Bank transfer (automatic) | Month-to-month,0.3239220770495539
4822-NGOCH,Female,0,No,No,13,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.45,1058.6,1,13-24mo,81.43076923076923,-3.0192307692307736,2,1,1,1,21.1125,0,Electronic check | Month-to-month,0.5290717551395768
0318-ZOPWS,Female,0,Yes,No,49,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20.15,973.35,0,49-60mo,19.864285714285714,-0.2857142857142847,0,0,0,0,20.15,0,Bank transfer (automatic) | Two year,0.03564890894615033
4881-GQJTW,Male,0,No,No,14,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),19.6,300.4,0,13-24mo,21.457142857142856,1.857142857142854,0,0,1,0,19.6,0,Credit card (automatic) | Month-to-month,0.31435662535902154
2956-GGUCQ,Male,1,Yes,No,24,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,78.85,1772.25,1,13-24mo,73.84375,-5.006249999999994,1,1,1,1,26.28333333333333,0,Electronic check | Month-to-month,0.545237048618192
0880-TKATG,Male,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.15,385.9,1,0-6mo,96.475,-4.675000000000011,3,1,1,1,20.23,0,Electronic check | Month-to-month,0.5344521458698098
3190-XFANI,Male,0,No,Yes,49,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),100.6,5069.65,1,49-60mo,103.46224489795918,2.8622448979591866,3,1,0,0,20.119999999999997,0,Bank transfer (automatic) | One year,0.09783147669196658
7234-KMNRQ,Male,0,No,No,4,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.0,73.45,0,0-6mo,18.3625,-0.6374999999999993,0,0,1,0,19.0,0,Mailed check | Month-to-month,0.31510841659791056
5406-KGRMX,Female,0,No,No,71,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Electronic check,24.55,1719.15,0,61mo+,24.213380281690142,-0.3366197183098585,0,0,0,1,24.55,0,Electronic check | Two year,0.09263940979457023
0780-XNZFN,Male,0,No,No,57,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20.65,1125.6,0,49-60mo,19.74736842105263,-0.9026315789473678,0,0,0,0,20.65,0,Bank transfer (automatic) | Two year,0.03365301097440313
2916-BQZLN,Male,0,No,No,19,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.75,1651.95,0,13-24mo,86.94473684210527,2.1947368421052715,2,1,1,1,21.1875,0,Electronic check | Month-to-month,0.546216898869445
8496-EJAUI,Male,0,No,No,19,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.85,1424.5,1,13-24mo,74.97368421052632,1.1236842105263207,1,1,1,0,24.616666666666664,0,Credit card (automatic) | Month-to-month,0.31913181905488835
6719-OXYBR,Male,0,No,No,15,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,85.3,1219.85,0,13-24mo,81.32333333333332,-3.9766666666666737,2,1,1,1,21.325,0,Electronic check | Month-to-month,0.5290717551395768
2144-BFDSO,Female,1,Yes,No,50,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),108.75,5431.9,0,49-60mo,108.63799999999999,-0.11200000000000898,5,1,1,0,15.535714285714286,0,Bank transfer (automatic) | Month-to-month,0.33828811004083686
9492-TOKRI,Female,0,No,No,18,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.0,1527.35,1,13-24mo,84.85277777777777,-5.147222222222226,2,1,1,0,22.5,0,Credit card (automatic) | Month-to-month,0.34472437750393026
4730-AWNAU,Male,0,Yes,Yes,36,No,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),60.7,2234.55,0,25-48mo,62.07083333333334,1.3708333333333371,5,1,0,0,10.116666666666667,0,Credit card (automatic) | One year,0.10495799313690687
6992-TKNYO,Male,0,Yes,No,38,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),69.0,2669.45,0,25-48mo,70.2486842105263,1.2486842105263065,3,1,0,0,13.8,0,Credit card (automatic) | One year,0.10978364799377616
5668-MEISB,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),106.1,7657.4,0,61mo+,106.35277777777777,0.25277777777778,5,1,0,0,15.157142857142857,0,Credit card (automatic) | Two year,0.034133830315938946
8263-JQAIK,Male,1,No,No,2,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,24.45,47.5,1,0-6mo,23.75,-0.6999999999999993,0,1,1,0,24.45,1,Mailed check | Month-to-month,0.31510841659791056
5176-LDKUH,Female,0,No,No,48,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,75.15,3772.65,0,25-48mo,78.596875,3.4468749999999915,1,1,0,1,25.05,0,Electronic check | One year,0.19001503032500247
4749-VFKVB,Female,0,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.1,50.1,1,0-6mo,50.1,0.0,0,1,1,0,25.05,1,Mailed check | Month-to-month,0.31573555733985165
5161-UBZXI,Male,0,Yes,Yes,69,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),106.35,7261.75,0,61mo+,105.2427536231884,-1.107246376811588,5,1,0,0,15.192857142857141,0,Credit card (automatic) | Two year,0.02796202657841359
1600-DILPE,Female,0,No,No,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.0,524.35,0,7-12mo,43.69583333333333,-1.3041666666666671,0,1,1,0,22.5,0,Bank transfer (automatic) | Month-to-month,0.32882984484282995
3097-PYWXL,Female,0,Yes,Yes,4,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,19.95,82.9,0,0-6mo,20.725,0.7750000000000021,0,0,1,1,19.95,0,Electronic check | Month-to-month,0.545237048618192
0515-YPMCW,Male,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.45,70.45,1,0-6mo,70.45,0.0,0,1,1,0,35.225,1,Mailed check | Month-to-month,0.31510841659791056
4163-NCJAK,Female,0,Yes,No,46,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),24.45,1066.15,0,25-48mo,23.17717391304348,-1.2728260869565204,0,0,0,0,24.45,0,Bank transfer (automatic) | One year,0.09097512356298298
2804-ETQDK,Male,0,No,Yes,66,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.55,1357.1,0,61mo+,20.562121212121212,0.012121212121211755,0,0,0,0,20.55,0,Mailed check | Two year,0.0172993759344817
0305-SQECB,Female,0,No,Yes,11,No,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,36.05,402.6,0,7-12mo,36.6,0.5500000000000043,2,1,0,0,12.016666666666666,0,Mailed check | One year,0.08163496140380183
6122-EFVKN,Male,0,No,Yes,24,No,No,DSL,Yes,No,No,Yes,No,No,Two year,No,Mailed check,35.75,830.8,0,13-24mo,34.61666666666667,-1.1333333333333329,2,1,0,0,11.916666666666666,0,Mailed check | Two year,0.014851756611282832
4393-GEADV,Male,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),114.75,7842.3,0,61mo+,112.03285714285714,-2.7171428571428606,6,1,0,0,14.34375,0,Credit card (automatic) | Two year,0.030586698494424087
0281-CNTZX,Male,0,Yes,No,63,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),19.95,1234.8,0,61mo+,19.599999999999998,-0.3500000000000014,0,0,0,0,19.95,0,Bank transfer (automatic) | Two year,0.03365301097440313
6972-SNKKW,Female,0,No,No,6,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.0,109.2,0,0-6mo,18.2,-1.8000000000000007,0,0,1,0,20.0,0,Mailed check | Month-to-month,0.32649664757474545
3061-BCKYI,Male,0,No,No,14,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.9,283.75,0,13-24mo,20.267857142857142,0.36785714285714377,0,0,1,0,19.9,0,Mailed check | Month-to-month,0.30736638261654076
7480-SPLEF,Male,0,Yes,Yes,69,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),26.0,1796.55,0,61mo+,26.03695652173913,0.036956521739128334,0,0,0,0,26.0,0,Bank transfer (automatic) | Two year,0.03365301097440313
6135-OZQVA,Female,0,No,No,7,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,53.65,404.35,0,7-12mo,57.76428571428572,4.114285714285721,1,1,1,1,17.883333333333333,0,Electronic check | Month-to-month,0.5344521458698098
4290-BSXUX,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),79.65,251.75,1,0-6mo,83.91666666666667,4.266666666666666,1,1,1,0,26.55,1,Bank transfer (automatic) | Month-to-month,0.3231734990541154
7670-ZBPOQ,Female,0,Yes,No,58,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),61.05,3478.75,0,49-60mo,59.97844827586207,-1.071551724137926,2,1,0,0,15.2625,0,Bank transfer (automatic) | One year,0.1002012485953969
0804-XBFBV,Female,0,No,Yes,11,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.2,321.05,0,7-12mo,29.186363636363637,3.986363636363638,0,1,1,1,25.2,0,Electronic check | Month-to-month,0.5454685719986728
8670-ERCJH,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),113.4,8164.1,0,61mo+,113.39027777777778,-0.009722222222222854,6,1,0,0,14.175,0,Bank transfer (automatic) | Two year,0.05138714084400985
4335-BSMJS,Female,0,No,No,62,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),25.8,1563.95,0,61mo+,25.225,-0.5749999999999993,0,0,0,0,25.8,0,Credit card (automatic) | Two year,0.030586698494424087
8150-QUDFX,Male,0,No,No,2,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.85,51.6,0,0-6mo,25.8,5.949999999999999,0,0,1,0,19.85,1,Mailed check | Month-to-month,0.32649664757474545
1550-EENBN,Female,0,No,No,31,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,104.35,3205.6,0,25-48mo,103.40645161290323,-0.9435483870967687,4,1,1,1,17.391666666666666,0,Electronic check | Month-to-month,0.5344521458698098
3797-VTIDR,Male,0,Yes,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,23.45,23.45,1,0-6mo,23.45,0.0,0,1,1,1,23.45,1,Electronic check | Month-to-month,0.5290717551395768
6260-XLACS,Male,0,No,No,4,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.7,117.8,0,0-6mo,29.45,9.75,0,0,0,0,19.7,0,Mailed check | One year,0.07349076115669285
3946-JEWRQ,Male,0,Yes,No,47,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),95.2,4563.0,0,25-48mo,97.08510638297872,1.8851063829787194,2,1,0,0,23.8,0,Credit card (automatic) | One year,0.1172353041717614
0440-MOGPM,Female,0,No,No,41,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,80.55,3263.9,0,25-48mo,79.60731707317073,-0.9426829268292636,4,1,0,1,13.424999999999999,0,Electronic check | One year,0.18545013967989382
4837-PZTIC,Female,0,No,No,47,No,No,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Mailed check,41.9,1875.25,0,25-48mo,39.898936170212764,-2.0010638297872347,3,1,0,0,10.475,0,Mailed check | Two year,0.0172993759344817
3091-FYHKI,Male,0,No,No,1,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.45,35.45,1,0-6mo,35.45,0.0,1,1,1,1,17.725,1,Electronic check | Month-to-month,0.546216898869445
4694-PHWFW,Female,0,No,Yes,8,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.95,170.9,0,7-12mo,21.3625,1.4125000000000014,0,0,1,0,19.95,0,Mailed check | Month-to-month,0.30736638261654076
5788-YPOEG,Female,0,Yes,Yes,34,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,84.75,2839.45,0,25-48mo,83.51323529411764,-1.236764705882365,6,1,0,0,10.59375,0,Mailed check | Two year,0.014851756611282832
2208-NKVVH,Male,0,Yes,Yes,43,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,24.25,1077.95,0,25-48mo,25.06860465116279,0.81860465116279,0,0,0,0,24.25,0,Mailed check | Two year,0.0172993759344817
7009-LGECI,Female,0,No,No,4,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),50.55,235.65,0,0-6mo,58.9125,8.362500000000004,1,1,1,0,16.849999999999998,0,Bank transfer (automatic) | Month-to-month,0.32882984484282995
5294-IMHHT,Male,0,Yes,No,53,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),97.75,5043.2,0,49-60mo,95.15471698113207,-2.5952830188679314,3,1,0,0,19.55,0,Bank transfer (automatic) | One year,0.09097512356298298
8413-YNHNV,Male,0,No,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,90.65,6322.1,0,61mo+,91.62463768115943,0.9746376811594217,6,1,0,0,11.33125,0,Mailed check | Two year,0.014851756611282832
7823-JSOAG,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,74.5,217.45,0,0-6mo,72.48333333333333,-2.0166666666666657,0,1,1,1,37.25,1,Electronic check | Month-to-month,0.5454685719986728
9055-MOJJJ,Female,0,Yes,Yes,64,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,No,Mailed check,65.8,4068.0,0,61mo+,63.5625,-2.237499999999997,3,1,0,0,13.16,0,Mailed check | One year,0.08163496140380183
5555-RNPGT,Male,0,No,Yes,10,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),24.8,223.9,0,7-12mo,22.39,-2.41,0,0,1,0,24.8,0,Credit card (automatic) | Month-to-month,0.31435662535902154
7407-SUJIZ,Male,0,No,No,25,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.6,541.5,0,25-48mo,21.66,1.0599999999999987,0,0,1,0,20.6,0,Mailed check | Month-to-month,0.32649664757474545
2947-DOMLJ,Male,0,No,Yes,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.6,50.6,1,0-6mo,50.6,0.0,1,1,1,0,16.866666666666667,1,Mailed check | Month-to-month,0.30736638261654076
7241-AJHFS,Male,0,No,No,32,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),87.65,2766.4,0,25-48mo,86.45,-1.2000000000000028,2,1,1,0,21.9125,0,Bank transfer (automatic) | Month-to-month,0.32882984484282995
6092-QZVPP,Male,0,No,No,36,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),79.2,2854.95,0,25-48mo,79.30416666666666,0.10416666666665719,5,1,1,0,11.314285714285715,0,Credit card (automatic) | Month-to-month,0.32676059419152825
6865-JZNKO,Female,0,No,No,30,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),55.3,1530.6,0,25-48mo,51.019999999999996,-4.280000000000001,2,1,1,0,13.825,0,Bank transfer (automatic) | Month-to-month,0.3231734990541154
4404-HIBDJ,Female,0,No,No,25,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Mailed check,74.3,1863.8,1,25-48mo,74.55199999999999,0.25199999999999534,5,1,0,0,10.614285714285714,0,Mailed check | One year,0.07349076115669285
3001-UNBTL,Male,1,Yes,Yes,29,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.95,2964.8,0,25-48mo,102.2344827586207,-1.7155172413793025,3,1,1,1,20.79,0,Electronic check | Month-to-month,0.545237048618192
